Data Source name,Date,Campaign,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Revenue (INR),Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Ad Creative Image Permalink URL,Ad Creative Video Permalink URL,Row Count,Ad Account ID,Ad Effective Status,Ad Preview Shareable Link,Ad set Effective Status,Campaign Objective,Campaign Result Type,Campaign Result value,Country,Ad Creative Thumbnail URL,Ad Creative Video Picture URL,Ad set Start Time,Campaign Start Time,Spend (INR),Clicks,ROAS,CTR
XYZ Luxury,2026-07-26,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof | India,Catalogue | Carousal | Campaign Shoot | Top Selling Products | PLP,India,India,1228.76,1228.76,372,4974,0.0,300.0,339.0,8,0.0,0.0,0.0,0.0,1.0,114700.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/22LvuSOPxju3NBJ,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad3-1.xx.fbcdn.net/v/t39.2147-6/75341531_494485104475166_2751028116179648512_n.png?_nc_cat=1&ccb=1-7&_nc_ohc=qJSQTj5L0hYQ7kNvwGlkhVd&_nc_oc=AdpSXB0qo9R-VEE7ziguxQx1ICTGd9j076Zv279QOR3Ogv0E8kpurZ4KU4l3nia-wcw&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=zq5EHOGZjpDhxdvwII7_ow&_nc_tpa=Q5bMBQKDdPWMefJ8utFOZCR2WOHqFB2yZc7MQ69qMmhCICpAcc-qkwND5UfYbIi2bsYTWHst3xSKRoSFEA&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=39b8c1&_nc_sid=58080a&oh=00_AQEXi_E_HL5-q9x8hjiB1g6x_yukP-l2IAN7cbrl8OT9gg&oe=6A94AA84,,2026-06-03 13:16:06+00:00,2025-01-30 06:08:45+00:00,1228.76,372,0.0,7.478890229191798
XYZ Luxury,2026-07-26,Growify | TOF | Sale | India,PAUSED,Ecomm | Bride-trad - 24-36,Existing | Video | Campaign shoot | Bridal | CLP,India,India,213.92,213.92,47,1103,0.0,36.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122173896032053270/videos/1569646931353000,1,385541000000000.0,CAMPAIGN_PAUSED,https://fb.me/2rpPqApgKI0wJHd,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/717228697_1569646954686331_6289411983763008058_n.jpg?_nc_cat=107&ccb=1-7&_nc_ohc=zHLmvmBDbVoQ7kNvwEI-qzb&_nc_oc=Adrjn2Td4AOMFEEcET3M5vyTrIDiQUVVStsHaa9y4EyYjzcyCn1qbNWyiWsrIWnZ90s&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=sbrg-haGOKOaLO9JyKnEIw&_nc_tpa=Q5bMBQJP2n44nDY-6-GfYetkPHlvUoGV3r39fXB1xpwwC5P03L1U2suqqrk_NwHb9MT5PsUqAzXVH2T3Xw&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=e6801e&_nc_sid=58080a&oh=00_AQHcE6rGPlryX2_B-zSoeenNObpP4EvNYes2BXNq8cB8lA&oe=6A94B89A,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/717228697_1569646954686331_6289411983763008058_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=810293&_nc_ohc=zHLmvmBDbVoQ7kNvwG82z0M&_nc_oc=AdpLPKH1qFa8wwCOAhOv6VZQs-wXSDWrhvuxKq8CGvPkD_HFLEUW6I9oZSzN6g5fPKk&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=APRAPSkEAAAA&_nc_gid=Vxgq6oMhLv60AFKKKDaX8w&_nc_tpa=Q5bMBQJ2Up7lc5fSRO1V2cn7zDeqhtNBSZeaIRye8vaw5wovrosmZAdKALn72feLsyPf9EM9MLYRTK2Uxg&oh=00_AQFKK8ln1nK9tchXxKM9i4dqVh-sZpeBrGvSpQNyNzY2eQ&oe=6A94B89A,2025-03-08 13:44:37+00:00,2025-01-27 13:18:10+00:00,213.92,47,0.0,4.2611060743427025
XYZ Luxury,2026-07-26,Growify | TOF | Sales | India | Open,ACTIVE,Ecom | OPEN,Catalogue | Carousal | Campaign Shoot | All Product | 24 hours | PLP,India,India,933.33,933.33,267,3725,0.0,209.0,250.0,2,0.0,0.0,1.0,2400.0,1.0,14500.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/1Vsj1vxOmK2k5Qa,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,https://external-iad3-1.xx.fbcdn.net/emg1/v/t13/6133086655138424697?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJ2py3y4Ihk3x6B9aVcrZMdrJMr-hWKi6iH0Q1T0xXEFWT0BT-CtqkJyDP7am6370dDyg_DSZ4nu1rBj7_KFRp2AoKIRNZnQoT1mf967euQYZdagP9OWTBB_0sxRnvrz8aQvNxuMu5IvsTPB2dpTEnF&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=50VJV54lfxUfggNUIyAc6A&_nc_oc=AdqP_FcTUnc-hA_84496xMtrFhvdaFUWfTXL26STNgRKwHI9YiL8V0xVjaVFof_EbGI&ccb=13-1&oh=06_Q3_CARrJccxQYR9r64l9brFHImbK3DJ1CksP4Ogt7PY7HNud&oe=6A91B194&_nc_sid=58080a,,2026-03-13 18:29:00+00:00,2026-03-13 18:29:00+00:00,933.33,267,2.5714377551348395,7.16778523489933
XYZ Luxury,2026-07-26,Growify | TOF | Sales | India | Open,ACTIVE,Ecom | OPEN,Catalogue | Carousal | Campaign Shoot | All Product | CLP,India,India,1732.35,1732.35,371,4053,0.0,307.0,366.0,6,0.0,0.0,0.0,0.0,0.0,79670.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/2sSsLMqHc5yI46K,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://external-iad3-1.xx.fbcdn.net/emg1/v/t13/9410733080681333306?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJVYFTfK4zGr6M8eGHfcVkSIjsspP359KA7LyNLpkIGcTIs6rEW4jjFl9mDRMHT26ZYGEl5kCX4zyvsNyrtBYSGucyyTuvkUXwF6OXJNXdRaRuXrLY0AzdH8can_4UsynkGz1ZLJmAwwJ9X_-SLcDsZ&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=50VJV54lfxUfggNUIyAc6A&_nc_oc=Adoy8cr3e8OrK0OEuupNlvjhiGfe8Ah4aNOOXI4Dzj9R4bizaDxHyM67pSxCIcPmAsY&ccb=13-1&oh=06_Q3_CAe7v75P7NOZ3UX0YDhnwqveuz8SLMtMPWJEHBjP2381n&oe=6A91CB42&_nc_sid=58080a,,2026-03-13 18:29:00+00:00,2026-03-13 18:29:00+00:00,1732.35,371,0.0,9.153713298791018
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Advantage,Catalogue | Carousal | Campaign Shoot | BAU | PLP,India,India,4.86,4.86,8,94,0.0,8.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/2eWlEBbJXMlKlPj,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t39.2147-6/75341531_494485104475166_2751028116179648512_n.png?_nc_cat=1&ccb=1-7&_nc_ohc=qJSQTj5L0hYQ7kNvwF5EjiJ&_nc_oc=AdpDJv6PHtQVmI6fJsk6ImLgs5I1EhuyUbJyz5re1VEV_34FCZl-jACl1GvVHAoRKrs&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=D8Is2LHn4PVIlTmrC-Wzpg&_nc_tpa=Q5bMBQJFtt8JI5OHtbgG6WIQsy6I7s7D1cw2IgP6ZLoYInLoTB5ZmaF5bT-KSsOv90ENwRrWEo5J1emV5Q&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=39b8c1&_nc_sid=58080a&oh=00_AQGZVd84cxsXDvYVH6v5bvLZL9biqMQuOEHsx-g1PFi_-g&oe=6A951B04,,2026-05-28 07:07:23+00:00,2026-05-28 06:57:39+00:00,4.86,8,0.0,8.51063829787234
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Advantage,Catalogue | Carousal | Campaign Shoot | Bestelller | BAU | PLP,India,India,8.44,8.44,33,223,0.0,10.0,11.0,0,3.0,0.0,1.0,6600.0,0.0,0.0,133706.34,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/29yTvYU6rPc6Mkw,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t39.2147-6/75341531_494485104475166_2751028116179648512_n.png?_nc_cat=1&ccb=1-7&_nc_ohc=qJSQTj5L0hYQ7kNvwF5EjiJ&_nc_oc=AdpDJv6PHtQVmI6fJsk6ImLgs5I1EhuyUbJyz5re1VEV_34FCZl-jACl1GvVHAoRKrs&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=D8Is2LHn4PVIlTmrC-Wzpg&_nc_tpa=Q5bMBQKZw4-nzBqZrJSQNAU6yvdqRpiKOmI9_MuAtftElK6wu9gaq7Pd4mU0YbzHatzVpuOmFBhoz9MqyQ&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=39b8c1&_nc_sid=58080a&oh=00_AQGj-xKtIjcw8YVv4UoIIFuht8rDPdIRCI91yno6ImQPKg&oe=6A951B04,,2026-05-28 07:07:23+00:00,2026-05-28 06:57:39+00:00,8.44,33,781.9905213270142,14.798206278026907
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Cultural XYZ_Luxury,Catalogue | Carousal | Campaign Shoot | Flat 40% OFF | PLP,India,India,5.01,5.01,2,8,0.0,6.0,2.0,0,3.0,0.0,1.0,55616.33,0.0,0.0,0.0,0.0,,,1,385541000000000.0,PAUSED,https://fb.me/1V9bOuvMQfHoL45,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,https://external-iad6-1.xx.fbcdn.net/emg1/v/t13/1411677172205454511?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJkLdlZKOyE9uXS_p4tg0FdExxLpc4W4REevZotniWsp_QHsEooePFt02G5xp8pvvqtivJVuEvuDLCiSrxGWBzFYX59VY0kphGmBEQ_55ORtNGSH8DaFPSzcOErUpBuvcSMS_5IhwibzD7s6NNqt3VP&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=sbrg-haGOKOaLO9JyKnEIw&_nc_oc=AdrABSMEVukYEDbKtcH48DxkBNZ6mfyK-w2kOtRegROGKZ-On1oeUyu9rmRWMEeqbIs&ccb=13-1&oh=06_Q3_CAVescBuJGNJFLZp5Hs5SUuOpv-cj1NzBTlwgTi6baNOj&oe=6A90D740&_nc_sid=58080a,,2026-05-28 06:59:20+00:00,2026-05-28 06:57:39+00:00,5.01,2,11101.06387225549,25.0
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Cultural XYZ_Luxury,Catalogue | Carousal | Campaign shoot | Bridal | Bridal | Greater or equal to 25K | BAU | PLP,India,India,0.38,0.38,2,6,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,PAUSED,https://fb.me/2bBmS0qLps13yiJ,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t39.2147-6/75341531_494485104475166_2751028116179648512_n.png?_nc_cat=1&ccb=1-7&_nc_ohc=qJSQTj5L0hYQ7kNvwEwXQ_Q&_nc_oc=Adqb0QD-QipU0Xgy9WwLPy9F5kvbUXpBQ1rgU_1zqTegrQzwmJDpb551zT2R39_OFYY&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=sbrg-haGOKOaLO9JyKnEIw&_nc_tpa=Q5bMBQIUg1XiZ9ypN4suU1bWCNTVEinwKhZm87AK5rr67Yre2cXDLB5alRyrO-43lO8ioBRFsqwPSGa9HQ&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=39b8c1&_nc_sid=58080a&oh=00_AQHVDt4odLu3P47XIGHJP-W1WCX-uZLaqN0uA50HQOckYg&oe=6A94E2C4,,2026-05-28 06:59:20+00:00,2026-05-28 06:57:39+00:00,0.38,2,0.0,33.33333333333333
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Cultural XYZ_Luxury,Custom | Carousal | Campaign Shoot | Walliyaan | CLP,India,India,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/ads/image/?d=AQLcOepwEszpiQg24JHlz-ftq1XqoUu5wrbGING7WTNnKUYMmfbC5BR2J5L6JYzzYrBOToHi2lQB64Soat8Bd7U1lsEL3PF1wwuz4ygsCA2kkmWmHWb0qxd9wjJp4pEDCzpyOKpcOiI7NV3UPqKc9z7j,,1,385541000000000.0,PAUSED,https://fb.me/qzOB59S73WotNUv,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/749629317_122115940160693921_3060825194050347990_n.jpg?_nc_cat=104&ccb=1-7&_nc_ohc=InCaV2dVvlkQ7kNvwH8TiLl&_nc_oc=Adq0MkeFvuO1u8PvziBZaq4nnAkWb4KJTGRkNUr7Vjsq7lswNVhi7UCiDWTFLiMOxUI&_nc_zt=1&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=sbrg-haGOKOaLO9JyKnEIw&_nc_tpa=Q5bMBQIX9hhLQqWPmtJmkzcvtECnqFysNE-1cmm750XBprWRZJpBCNtKeMM-RdVYG_HtOhnyPcMVqVZUCw&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_AQFlwKwngsoBInJ1JFwOKh8HysxnaqfyTjRGmuF-W_793w&oe=6A94B7DE,,2026-05-28 06:59:20+00:00,2026-05-28 06:57:39+00:00,0.0,0,,
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Jewellery,Custom | Video | Campaign Shoot | Best Seller | CLP,India,India,1.1,1.1,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/reel/1416980413633156/,1,385541000000000.0,ACTIVE,https://fb.me/265ixo7Tr0FOyD7,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/747877040_1000158312984743_7513365214487220814_n.jpg?_nc_cat=106&ccb=1-7&_nc_ohc=jkFGEcQfg60Q7kNvwElfPMJ&_nc_oc=AdqeVaUBIjvKYVK8RhIqNJth0WOh9BW3krjbbZJBMJ_OIibcw11eXVWyUdI8g2cnyiE&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=50VJV54lfxUfggNUIyAc6A&_nc_tpa=Q5bMBQIVSab6OpZIuCPqL1XEn5lUEJZsqTGq15kNQ5T3L15poiv12jlJeIsmNqqvBT3Qdh9TUXSQDFfD6g&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=b696e2&_nc_sid=58080a&oh=00_AQGLgIua7JW3PfSkth08ldg9koezjBHNKW2KeuSmY5WUhA&oe=6A95C7A9,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/747877040_1000158312984743_7513365214487220814_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=106&ccb=1-7&_nc_sid=200999&_nc_ohc=jkFGEcQfg60Q7kNvwElfPMJ&_nc_oc=AdqeVaUBIjvKYVK8RhIqNJth0WOh9BW3krjbbZJBMJ_OIibcw11eXVWyUdI8g2cnyiE&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=APRAPSkEAAAA&_nc_gid=q8q_qQGe1IqaX5uNJgFKog&_nc_tpa=Q5bMBQJtSL4AqHqzKc1ET-_u1-RDOYNZv9iKHTTQn-ZUSjp3rZKDKssxd_FctAGbdq9QEs1piZfmSbSRIw&oh=00_AQEIKZo1auWJxdu69OsS9DzXuf25SN1LNb70V9jchqTUQw&oe=6A95C7A9,2026-07-21 18:29:00+00:00,2026-05-28 06:57:39+00:00,1.1,0,0.0,0.0
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,Ind | Persona | Jewellery,Custom | Video | Campaign Shoot | Best Seller | CLP,India,India,18.4,18.4,4,40,0.0,5.0,3.0,1,0.0,0.0,0.0,0.0,0.0,11550.0,0.0,0.0,,https://www.facebook.com/reel/1711792890137078/,1,385541000000000.0,PAUSED,https://fb.me/23ftUb2gUSTf7FQ,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/750755192_1393057286085927_4848252442205875983_n.jpg?_nc_cat=102&ccb=1-7&_nc_ohc=1l4HadXVhHYQ7kNvwHjBUiy&_nc_oc=AdrBD9iJmuXIyAwpnUMxhQ0oIwqoeDfsdf6Cgms1u12lQOEHFtUDW_MI7oVl23cHCZk&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=50VJV54lfxUfggNUIyAc6A&_nc_tpa=Q5bMBQIsj1Nmv-AajKl42wvFPbmZ5_R1IYwj89cN_j8ahVLw16pa4q6TnZ_pLkJs-lQrA5sQ8aO125pf8w&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=b696e2&_nc_sid=58080a&oh=00_AQG8Z2Gq5vhf9-p5eDL3XdJhCIh-G86fKZP1yE9_ifUffA&oe=6A95BD5A,https://scontent-iad6-1.xx.fbcdn.net/v/t15.5256-10/750755192_1393057286085927_4848252442205875983_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=1l4HadXVhHYQ7kNvwHjBUiy&_nc_oc=AdrBD9iJmuXIyAwpnUMxhQ0oIwqoeDfsdf6Cgms1u12lQOEHFtUDW_MI7oVl23cHCZk&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&edm=APRAPSkEAAAA&_nc_gid=q8q_qQGe1IqaX5uNJgFKog&_nc_tpa=Q5bMBQLSiVrjQLsoB1QlIOMKC1KsX-wLOKIf8SjO3n7a8altQMurcuzo7VzcCzfYSoy-9w-dnbpN2WfQog&oh=00_AQGD9LWyxR7BE52KjsfFueFQUZvjxgQ_YLSK5vYe3mzwNA&oe=6A95BD5A,2026-07-21 18:29:00+00:00,2026-05-28 06:57:39+00:00,18.4,4,0.0,10.0
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,India | Lal | Cd 1%,Catalogue | Carousal | Campaign Shoot | Bangles | PLP,India,India,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,PAUSED,https://fb.me/2f8392z6cMevoNL,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://scontent-iad6-1.xx.fbcdn.net/v/t39.2147-6/75341531_494485104475166_2751028116179648512_n.png?_nc_cat=1&ccb=1-7&_nc_ohc=qJSQTj5L0hYQ7kNvwEwXQ_Q&_nc_oc=Adqb0QD-QipU0Xgy9WwLPy9F5kvbUXpBQ1rgU_1zqTegrQzwmJDpb551zT2R39_OFYY&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&edm=AAT1rw8EAAAA&_nc_gid=sbrg-haGOKOaLO9JyKnEIw&_nc_tpa=Q5bMBQJDFIpTuU2HMTFOFrDoRsPgLyjUAf_8t8MwnlNmvQe10_LInfqjqMLzBPh6WtwuM4WsSLudDeBE7Q&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=39b8c1&_nc_sid=58080a&oh=00_AQFwyMq8bGkENhHdnKW4ZPlERpsGAEAG0tkIPz-05ldOFw&oe=6A94E2C4,,2026-05-28 06:57:39+00:00,2026-05-28 06:57:39+00:00,0.0,0,,
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,India | Lal | Cd 1%,Catalogue | Carousel | Bundle Offer 7999 | CLP,India,India,10.84,10.84,4,32,0.0,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/2jwjQPuCAfpRdcK,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://external-iad3-2.xx.fbcdn.net/emg1/v/t13/5923669018950638488?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJqRBqxK2zYveFzic3cmwsZnbkkORk_UzUW2Wqg8FFhN3jkypsyKrHztK-2SeTBgpL9joVA4uaj-31fTJggJpqiZ_miSlRcrPn2S0cd6s5Jfszd2-mSneWfogegShA_kL0rJ_5CVbsT8nUSF0I3e5I4&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=j-wOxCiVo-E53J_rnd4eiQ&_nc_oc=Ado9-gNduqyhskTJDzjyxpB9AnkfTelThR5hB44Vtg5s_jhC7S4aS4wk4zQR0-qoqFo&ccb=13-1&oh=06_Q3_CATTREQH0nzJjhKrKSrGKoJYf6CULC_tKW5U0y5Ghj0Xm&oe=6A9182E6&_nc_sid=58080a,,2026-05-28 06:57:39+00:00,2026-05-28 06:57:39+00:00,10.84,4,0.0,12.5
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,India | Persona | Mix Audience,Catalogue | Carousal | Campaign shoot | Flat 40% OFF | PLP,India,India,0.99,0.99,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,PAUSED,https://fb.me/qwDE51jyZxTg2cW,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://external-iad3-1.xx.fbcdn.net/emg1/v/t13/5631695552880382140?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQK_wS-c_WW3WxhppYhBTrdMVsz-wAKU1njcquC7WnlyX9L8P1TMlpYVS9vvQ6mPcTAYuMeretywFXWP0w0jyCloiT8yxuUeKx5NHSH2SxAmb8dbegr5aFVE5w5w8BNi0kgtd9x8TUROkb4AYtx7lqfD&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=50VJV54lfxUfggNUIyAc6A&_nc_oc=Adq32kJMz_oYdcA7L68CYNb3Mw0SP21BrwGk97eVmfLaahZi3V0ZFvNP_zjmeuyHKVQ&ccb=13-1&oh=06_Q3_CASk4_g3txx1-iDJ_PHNuR28pJGxeD0AGAaasG8w12QBf&oe=6A91BFBB&_nc_sid=58080a,,2026-06-18 09:41:58+00:00,2026-05-28 06:57:39+00:00,0.99,0,0.0,0.0
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,India | Persona | Mix Audience,Catalogue | Carousel | Bundle Offer 7999 | CLP,India,India,4.099999,4.099999,0,17,0.0,5.0,0.0,5,0.0,0.0,0.0,0.0,0.0,49830.0,0.0,0.0,,,1,385541000000000.0,PAUSED,https://fb.me/22shkBRH0g7kpLV,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://external-iad3-1.xx.fbcdn.net/emg1/v/t13/17606483984948440701?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI_xSRAlvOEfhKAXbjaDaDieplSvQg_riaNfp7ukNm3XSprEPmRhw4vlTtRqIXKA1Cv6E64zTHwyxiyFEN-PqZKcV8gO-j47VvBBe0S5J-oFAExGlKDkuiO-tSYecliwzPAauOHmlmeCKLMZKnJduRh&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=PboQcXbKvEHWOvgR_E1zPQ&_nc_oc=AdoLam9appOIcc2GT0fQrKE3j8mOM911m4XS_ILwm3uq2gLVmHQQ-GW-E2k9DzFUcl4&ccb=13-1&oh=06_Q3_CAR_wjqcedYxVEkb15ctTVFbkQwCys7Tew_tFu7UlHR_s&oe=6A90445F&_nc_sid=58080a,,2026-06-18 09:41:58+00:00,2026-05-28 06:57:39+00:00,4.099999,0,0.0,0.0
XYZ Luxury,2026-07-27,Conv | Tof | Multi Category | Ind | Direct | Growify |,ACTIVE,India | Persona | Punjab Cultural XYZ_Luxury,Catalogue | Carousal | Bundle Offer 7999 | CLP,India,India,0.95,0.95,1,16,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,385541000000000.0,ACTIVE,https://fb.me/261RVpKo7fewkdW,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,https://external-iad3-2.xx.fbcdn.net/emg1/v/t13/17030332573913766319?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKT0mqMUcmKdwiwkOZUHxBMDMIaQD0sRuWidv5933dYG4ot0Q-4rMLceS5HRZc-eK3DlrZXbxn32vCxu9xn3s8pSZnt3MfwxPmrciu-WRwAb6pVWPV3-b0DbG8lJbLpyLt2hJOGQTZWcKHuqzpeV31C&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=j-wOxCiVo-E53J_rnd4eiQ&_nc_oc=AdoyPS2_1Kt8nBcGzXqRkRzxqTJaBjBH84VeIlqBpiEQ6IlfcSAaTLzYCHb54X7SiS8&ccb=13-1&oh=06_Q3_CARA0EArwTeMSWjYhHd2sBKDmcNayutdBi_sdB8lTPCDL&oe=6A91A695&_nc_sid=58080a,,2026-06-26 12:55:47+00:00,2026-05-28 06:57:39+00:00,0.95,1,0.0,6.25
