Date,Data Source name,Campaign,Campaign Status,Cost (INR),Clicks,Impressions,CPC (INR),CTR,CPM (INR),Conversions,Conv. Value (INR),Geo Location Segment,Country Funnel,Country,CPC_Calculated,CTR_Calculated,CPM_Calculated
2026-07-21,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,25,,0.0,0.0,0.0,0.0,Rest of the World,Canada,Canada,,0.0,0.0
2026-07-21,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,270.58815,10,19,27.058815,0.526316,14241.48158,0.0,0.0,Rest of the World,Canada,Canada,27.058815,0.5263157894736842,14241.481578947367
2026-07-21,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,26.96,2,6,13.48,0.333333,4493.333333,0.0,0.0,USA,United States,United States,13.48,0.3333333333333333,4493.333333333333
2026-07-21,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,185.585702,17,29,10.916806,0.586207,6399.506966,0.0,0.0,India,India,India,10.916806,0.5862068965517241,6399.506965517241
2026-07-22,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,951.432744,199,7891,4.781069,0.025219,120.571885,0.0,0.0,India,India,India,4.781069065326633,0.02521860347231023,120.57188493220124
2026-07-22,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,752.583249,307,13376,2.451411,0.022952,56.2637,0.0,0.0,India,India,India,2.4514112345276873,0.022951555023923445,56.26369983552632
2026-07-22,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,81.42,3,179,27.14,0.01676,454.860335,0.0,0.0,Rest of the World,Australia,Australia,27.14,0.01675977653631285,454.86033519553075
2026-07-22,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,19.329695,4,161,4.832424,0.024845,120.060217,0.0,0.0,Rest of the World,Canada,Canada,4.83242375,0.024844720496894408,120.06021739130435
2026-07-22,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,48.32,4,163,12.08,0.02454,296.441718,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,12.08,0.024539877300613498,296.44171779141107
2026-07-22,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,426.52,10,1028,42.652,0.009728,414.902724,0.0,0.0,USA,United States,United States,42.652,0.009727626459143969,414.90272373540853
2026-07-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,4.138751,4,6,1.034688,0.666667,689.791833,0.0,0.0,Rest of the World,Australia,Australia,1.03468775,0.6666666666666666,689.7918333333333
2026-07-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,221.5,11,26,20.136364,0.423077,8519.230769,0.0,0.0,Rest of the World,Canada,Canada,20.136363636363637,0.4230769230769231,8519.23076923077
2026-07-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,91.449839,5,9,18.289968,0.555556,10161.09322,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,18.2899678,0.5555555555555556,10161.093222222222
2026-07-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,11.776452,8,22,1.472057,0.363636,535.293273,0.0,0.0,USA,United States,United States,1.4720565,0.36363636363636365,535.2932727272728
2026-07-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,329.240499,64,107,5.144383,0.598131,3077.014009,0.0,0.0,India,India,India,5.144382796875,0.5981308411214953,3077.0140093457944
2026-07-23,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,664.990223,152,6334,4.374936,0.023997,104.987405,0.0,0.0,India,India,India,4.374935677631579,0.023997473950110516,104.98740495737292
2026-07-23,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,832.191588,305,14143,2.728497,0.021565,58.841235,0.0,0.0,India,India,India,2.7284970098360657,0.02156543873294209,58.841235098635366
2026-07-23,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,33.42,6,298,5.57,0.020134,112.147651,0.0,0.0,Rest of the World,Australia,Australia,5.57,0.020134228187919462,112.14765100671141
2026-07-23,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,66.287989,2,159,33.143994,0.012579,416.905591,0.0,0.0,Rest of the World,Canada,Canada,33.1439945,0.012578616352201259,416.9055911949685
2026-07-23,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,21.02,2,242,10.51,0.008264,86.859504,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,10.51,0.008264462809917356,86.8595041322314
2026-07-23,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,721.74,14,830,51.552857,0.016867,869.566265,0.0,0.0,USA,United States,United States,51.55285714285714,0.016867469879518072,869.5662650602409
2026-07-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,20.10799,4,9,5.026998,0.444444,2234.221111,0.0,0.0,Rest of the World,Australia,Australia,5.0269975,0.4444444444444444,2234.221111111111
2026-07-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,6.647312,5,9,1.329462,0.555556,738.590222,0.0,0.0,Rest of the World,Canada,Canada,1.3294624000000002,0.5555555555555556,738.5902222222222
2026-07-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,12.840979,3,5,4.280326,0.6,2568.1958,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,4.280326333333334,0.6,2568.1958000000004
2026-07-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,9.807034,9,20,1.08967,0.45,490.3517,1.0,4320.0,USA,United States,United States,1.0896704444444445,0.45,490.3517
2026-07-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,499.248482,49,66,10.188745,0.742424,7564.370939,2.5,20682.96,India,India,India,10.188744530612245,0.7424242424242424,7564.37093939394
2026-07-24,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,570.202407,86,4128,6.630261,0.020833,138.130428,0.0,0.0,India,India,India,6.630260546511628,0.020833333333333332,138.13042805232558
2026-07-24,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,516.518718,122,5044,4.23376,0.024187,102.402601,0.0,0.0,India,India,India,4.233759983606558,0.024187153053132435,102.40260071371928
2026-07-24,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,148.27,6,362,24.711667,0.016575,409.585635,0.0,0.0,Rest of the World,Australia,Australia,24.71166666666667,0.016574585635359115,409.58563535911605
2026-07-24,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,63.395815,3,407,21.131938,0.007371,155.763673,0.0,0.0,Rest of the World,Canada,Canada,21.131938333333334,0.007371007371007371,155.7636732186732
2026-07-24,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,56.77,3,423,18.923333,0.007092,134.208038,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,18.923333333333336,0.0070921985815602835,134.2080378250591
2026-07-24,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,1073.2,12,1350,89.433333,0.008889,794.962963,0.0,0.0,USA,United States,United States,89.43333333333334,0.008888888888888889,794.9629629629629
2026-07-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.35,1,3,1.35,0.333333,450.0,0.0,0.0,Rest of the World,Australia,Australia,1.35,0.3333333333333333,450.0
2026-07-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,37.82,13,21,2.909231,0.619048,1800.952381,0.0,0.0,Rest of the World,Canada,Canada,2.9092307692307693,0.6190476190476191,1800.952380952381
2026-07-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,15.43,3,5,5.143333,0.6,3086.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,5.1433333333333335,0.6,3086.0
2026-07-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,5.82,6,12,0.97,0.5,485.0,1.0,4165.92,USA,United States,United States,0.9700000000000001,0.5,485.00000000000006
2026-07-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,886.723521,92,151,9.638299,0.609272,5872.341199,0.0,0.0,India,India,India,9.638299141304348,0.609271523178808,5872.341198675497
2026-07-25,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,519.663686,51,3029,10.189484,0.016837,171.562788,0.0,0.0,India,India,India,10.189484039215685,0.01683724001320568,171.56278837900297
2026-07-25,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,356.935856,106,5034,3.367319,0.021057,70.905017,0.0,0.0,India,India,India,3.367319396226415,0.021056813667063964,70.90501708382996
2026-07-25,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,30.72,3,90,10.24,0.033333,341.333333,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,10.24,0.03333333333333333,341.3333333333333
2026-07-25,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,1319.43,6,390,219.905,0.015385,3383.153846,0.88,57874.78035,USA,United States,United States,219.905,0.015384615384615385,3383.153846153846
2026-07-25,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,71,,0.0,0.0,0.0,0.0,Rest of the World,Canada,Canada,,0.0,0.0
2026-07-25,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,27,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.35,1,1,1.35,1.0,1350.0,0.0,0.0,Rest of the World,Australia,Australia,1.35,1.0,1350.0
2026-07-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,39.042337,14,28,2.788738,0.5,1394.369179,0.0,0.0,Rest of the World,Canada,Canada,2.7887383571428574,0.5,1394.3691785714286
2026-07-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,29.28548,6,10,4.880913,0.6,2928.548,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,4.880913333333333,0.6,2928.5480000000002
2026-07-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,273.33,10,18,27.333,0.555556,15185.0,0.0,0.0,USA,United States,United States,27.333,0.5555555555555556,15184.999999999998
2026-07-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,621.490784,60,115,10.35818,0.521739,5404.267687,0.5,3782.96,India,India,India,10.358179733333333,0.5217391304347826,5404.267686956522
2026-07-26,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,337.797734,84,3813,4.021402,0.02203,88.591066,0.1,357.26823,India,India,India,4.021401595238095,0.022029897718332022,88.59106582743247
2026-07-26,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,346.983792,168,7377,2.06538,0.022773,47.035894,0.0,0.0,India,India,India,2.065379714285714,0.02277348515656771,47.03589426596177
2026-07-26,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,50.16,3,110,16.72,0.027273,456.0,0.0,0.0,Rest of the World,Australia,Australia,16.72,0.02727272727272727,455.99999999999994
2026-07-26,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,194.736575,6,163,32.456096,0.03681,1194.702914,0.16,1552.0626,Rest of the World,Canada,Canada,32.45609583333333,0.03680981595092025,1194.7029141104292
2026-07-26,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,68.69,2,152,34.345,0.013158,451.907895,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,34.345,0.013157894736842105,451.9078947368421
2026-07-26,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,212.81,10,436,21.281,0.022936,488.09633,0.0,0.0,USA,United States,United States,21.281,0.022935779816513763,488.0963302752294
2026-07-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,13.862105,5,11,2.772421,0.454545,1260.191364,0.0,0.0,Rest of the World,Australia,Australia,2.772421,0.45454545454545453,1260.1913636363636
2026-07-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,89.13,8,24,11.14125,0.333333,3713.75,0.0,0.0,Rest of the World,Canada,Canada,11.14125,0.3333333333333333,3713.7499999999995
2026-07-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,66.093013,7,12,9.441859,0.583333,5507.751083,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,9.441859,0.5833333333333334,5507.751083333333
2026-07-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,44.46,8,18,5.5575,0.444444,2470.0,0.0,0.0,USA,United States,United States,5.5575,0.4444444444444444,2470.0
2026-07-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1830.666151,72,119,25.425919,0.605042,15383.74917,1.0,5200.0,India,India,India,25.425918763888887,0.6050420168067226,15383.749168067226
2026-07-27,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,567.587492,145,4924,3.914396,0.029448,115.269596,0.0,0.0,India,India,India,3.914396496551724,0.029447603574329812,115.26959626320064
2026-07-27,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,677.516033,261,10791,2.595847,0.024187,62.785287,1.0,4999.0,India,India,India,2.5958468697318007,0.02418682235195997,62.78528709109443
2026-07-27,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,134.7,7,190,19.242857,0.036842,708.947368,0.0,0.0,Rest of the World,Australia,Australia,19.24285714285714,0.03684210526315789,708.9473684210526
2026-07-27,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,10.395615,1,118,10.395615,0.008475,88.098432,0.16,1552.0626,Rest of the World,Canada,Canada,10.395615,0.00847457627118644,88.09843220338982
2026-07-27,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,38.74,6,192,6.456667,0.03125,201.770833,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,6.456666666666667,0.03125,201.77083333333334
2026-07-27,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,110.06,6,676,18.343333,0.008876,162.810651,0.0,0.0,USA,United States,United States,18.343333333333334,0.008875739644970414,162.81065088757396
2026-07-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,18.88,3,8,6.293333,0.375,2360.0,0.0,0.0,Rest of the World,Australia,Australia,6.293333333333333,0.375,2360.0
2026-07-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,296.357083,3,13,98.785694,0.230769,22796.69869,0.0,0.0,Rest of the World,Canada,Canada,98.78569433333332,0.23076923076923078,22796.698692307695
2026-07-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,35.99,3,5,11.996667,0.6,7198.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,11.996666666666668,0.6,7198.0
2026-07-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,3.87,2,6,1.935,0.333333,645.0,0.0,0.0,USA,United States,United States,1.935,0.3333333333333333,645.0
2026-07-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,364.998853,37,76,9.864834,0.486842,4802.616487,0.0,0.0,India,India,India,9.864833864864865,0.4868421052631579,4802.616486842105
2026-07-28,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,502.157692,131,4212,3.833265,0.031102,119.220725,2.01,7334.54704,India,India,India,3.8332648244274807,0.03110161443494777,119.22072459639125
2026-07-28,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,441.181148,180,8220,2.451006,0.021898,53.671673,0.0,0.0,India,India,India,2.451006377777778,0.021897810218978103,53.67167250608273
2026-07-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,5.34,1,181,5.34,0.005525,29.502762,0.0,0.0,Rest of the World,Australia,Australia,5.34,0.0055248618784530384,29.502762430939228
2026-07-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,79.623683,4,164,19.905921,0.02439,485.510262,0.16,1552.07217,Rest of the World,Canada,Canada,19.90592075,0.024390243902439025,485.5102621951219
2026-07-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,123.22,4,220,30.805,0.018182,560.090909,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,30.805,0.01818181818181818,560.0909090909091
2026-07-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,527.59,13,683,40.583846,0.019034,772.459736,0.0,0.0,USA,United States,United States,40.58384615384615,0.01903367496339678,772.4597364568082
2026-07-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,412.81,4,7,103.2025,0.571429,58972.85714,0.0,0.0,Rest of the World,Australia,Australia,103.2025,0.5714285714285714,58972.857142857145
2026-07-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,52.3,5,14,10.46,0.357143,3735.714286,0.0,0.0,Rest of the World,Canada,Canada,10.459999999999999,0.35714285714285715,3735.7142857142853
2026-07-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,11.47,3,6,3.823333,0.5,1911.666667,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,3.8233333333333337,0.5,1911.6666666666667
2026-07-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,3.84,2,12,1.92,0.166667,320.0,0.0,0.0,USA,United States,United States,1.92,0.16666666666666666,320.0
2026-07-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,316.493793,58,91,5.45679,0.637363,3477.953769,1.0,3400.0,India,India,India,5.456789534482758,0.6373626373626373,3477.953769230769
2026-07-29,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,646.945417,82,4202,7.889578,0.019515,153.961308,0.0,0.0,India,India,India,7.889578256097561,0.01951451689671585,153.96130818657784
2026-07-29,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,506.818298,122,6504,4.154248,0.018758,77.924093,0.02,77.715,India,India,India,4.154248344262295,0.018757687576875768,77.92409255842558
2026-07-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,366.658165,9,415,40.739796,0.021687,883.513651,0.0,0.0,Rest of the World,Canada,Canada,40.73979611111111,0.021686746987951807,883.5136506024096
2026-07-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,229.938006,14,813,16.424143,0.01722,282.826576,0.0,0.0,USA,United States,United States,16.424143285714287,0.017220172201722016,282.82657564575646
2026-07-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,201,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,240,,0.0,0.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,0.0
2026-07-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,71.06,6,12,11.843333,0.5,5921.666667,0.0,0.0,Rest of the World,Australia,Australia,11.843333333333334,0.5,5921.666666666667
2026-07-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,208.88,16,41,13.055,0.390244,5094.634146,0.51,4913.80263,Rest of the World,Canada,Canada,13.055,0.3902439024390244,5094.634146341464
2026-07-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,45.090318,5,14,9.018064,0.357143,3220.737,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,9.018063600000001,0.35714285714285715,3220.737
2026-07-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,3.84,4,12,0.96,0.333333,320.0,0.0,0.0,USA,United States,United States,0.96,0.3333333333333333,320.0
2026-07-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,701.631287,92,176,7.626427,0.522727,3986.541403,1.0,21850.0,India,India,India,7.626427032608696,0.5227272727272727,3986.5414034090913
2026-07-30,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,175.193985,40,1453,4.37985,0.027529,120.573975,1.0,3964.31046,India,India,India,4.379849625,0.02752924982794219,120.57397453544391
2026-07-30,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,459.939882,99,3775,4.645857,0.026225,121.838379,0.02,116.5875,India,India,India,4.645857393939394,0.026225165562913908,121.83837933774835
2026-07-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,65.91,4,245,16.4775,0.016327,269.020408,0.0,0.0,Rest of the World,Canada,Canada,16.4775,0.0163265306122449,269.0204081632653
2026-07-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,50.65,3,138,16.883333,0.021739,367.028986,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,16.883333333333333,0.021739130434782608,367.0289855072464
2026-07-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,80.539459,5,476,16.107892,0.010504,169.200544,0.0,0.0,USA,United States,United States,16.107891799999997,0.01050420168067227,169.20054411764704
2026-07-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,189,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,18.02,4,9,4.505,0.444444,2002.222222,0.0,0.0,Rest of the World,Australia,Australia,4.505,0.4444444444444444,2002.2222222222222
2026-07-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,211.78,9,18,23.531111,0.5,11765.55556,0.0,0.0,Rest of the World,Canada,Canada,23.531111111111112,0.5,11765.555555555557
2026-07-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.56,1,2,2.56,0.5,1280.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,2.56,0.5,1280.0
2026-07-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,0.0,0,5,,0.0,0.0,0.0,0.0,USA,United States,United States,,0.0,0.0
2026-07-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,382.523178,46,74,8.315721,0.621622,5169.232135,0.0,0.0,India,India,India,8.315721260869564,0.6216216216216216,5169.232135135135
2026-08-01,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,0.01,0,1,,0.0,10.0,0.0,0.0,India,India,India,,0.0,10.0
2026-08-04,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,0.027801,0,2,,0.0,13.9005,0.0,0.0,India,India,India,,0.0,13.9005
2026-08-04,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,0.830048,0,17,,0.0,48.826353,0.0,0.0,India,India,India,,0.0,48.826352941176474
